Product Name,Price,Price per Unit
Toscano French Style Madeleines Strawberry Jam Filled 238g,$5.00,$2.10 / 100G
Woolworths Mud Cake Caramel 600g,$6.40,$1.07 / 100G
Woolworths Quiche Lorraine Chilled Meal 700g,$14.00,$2.00 / 100G
Woolworths Lemon Poppyseed Muffins 4 Pack,$7.50,$1.88 / 1EA
Helga's Gluten Free Mixed Grains 500g,$7.50,$1.50 / 100G
Woolworths Free From Gluten White Burger Buns 4 Pack,$5.50,$1.72 / 100G
Balconi Trancetto Cocoa 10 Pack,$4.00,$0.40 / 1EA
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
Bfree Low Carb High Protein Wraps 5 Pack,$8.00,$3.81 / 100G
Noshu Sugar Free Banana Bread 240g,$7.00,$2.92 / 100G
Woolworths Cake Chocolate Mud 585g,$6.40,$6.40 / 1EA
Woolworths Jam Filled Donuts 4 Pack,$5.30,$1.33 / 1EA
Woolworths Lamingtons 6 Pack,$3.40,$1.13 / 100G
Noshu 97% Sugar Free Dark Choc & Raspberry Donut 45g,$4.00,$8.89 / 100G
Woolworths Cookie Caramel Bar Slice 280g,$7.50,$2.68 / 100G
Buonissimo Tiramisu Cake 900g,$20.00,$2.22 / 100G
Woolworths Plantitude Granola Cookies 5 Pack,$3.50,$0.70 / 1EA
Woolworths Cheese Roll 4 Pack,$4.50,$1.13 / 1EA
Bill's Health Bakery Multifruit Sourdough Loaf 660g,$8.50,$1.29 / 100G
Helga's Gluten Free 5 Seed Loaf 500g,$7.50,$1.50 / 100G
Woolworths Caramel Iced Donuts 4 Pack,$5.30,$1.33 / 1EA
Noshu 97% Sugar Free Iced Funtella Cakes 180g,$7.00,$3.89 / 100G
Noshu Birthday Cake Donut 45g,$4.00,$8.89 / 100G
Woolworths Free From Gluten Croissants 2 Pack,$5.50,$2.75 / 100G
Toscano Chocolate Truffle 450g,$9.50,$2.11 / 100G
Woolworths Traditional Fruited Bun 6 Pack,$4.00,$0.67 / 1EA
Woolworths 7 Seeds & Grains Hi Fibre Low Gi Mini Loaf 370g,$2.50,$0.68 / 100G
Ham & Cheese Croissant 2 Pack,$3.40,$1.70 / 1EA
Noshu 97% Sugar Free Strawberry Donut 45g,$4.00,$8.89 / 100G
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
Woolworths New York Style Cheesecake 2 Pack,$5.50,$2.50 / 100G
Woolworths Light Fruit Cake 465g,$2.50,$0.54 / 100G
Woolworths Meringues Vanilla Minis 100g,$4.00,$4.00 / 100G
Woolworths Lemon Cheesecake 2 Pack,$4.50,$2.50 / 100G
Pane Di Casa Seeded Loaf Each,$5.00,$5.00 / 1EA
Woolworths Free From Gluten Bake At Home White Dinner Rolls 4 Pack,$4.00,$1.00 / 1EA
Bfree Wholegrain Wraps 5 Pack,$8.00,$3.81 / 100G
Noshu 97% Sugar Free Caramel Spice Donut 45g,$4.00,$8.89 / 100G
Cadbury Chocolate Cake Bars 5 Pack,$6.00,$1.20 / 1EA
Liberate Gluten Free Crumpets 4 Pack,$7.00,$2.92 / 100G
Noshu 98% Sugar Free White Choc & Raspberry Blondie Slices 180g,$7.00,$3.89 / 100G
Woolworths Traditional Carrot Cake 450g,$7.80,$1.73 / 100G
Woolworths Apple Turnover With Fresh Cream Each,$5.00,$5.00 / 1EA
Brioche Gourmet Sliced Loaf 500g,$8.80,$1.76 / 100G
Woolworths Extra Soft Spicy Fruit Loaf 680g,$4.00,$0.59 / 100G
Cadbury Caramel Cake Bars 5 Pack,$6.00,$1.20 / 1EA
Helga's Prebiotic Ancient Grains & Seeds 700g,$5.00,$0.71 / 100G
Woolworths Belgian Chocolate Brownie 300g,$7.00,$2.33 / 100G
Custard Filled Profiterole 8 Pack,$6.75,$0.84 / 1EA
Woolworths Plantitude Vegan Belgian Dark Chocolate Brownie 250g,$7.00,$2.80 / 100G
Burgen Cholesterol Lowering Whole Grain & Oats Loaf 700g,$7.00,$1.00 / 100G
Woolworths Indulgent Chocolate & Caramel Cake 400g,$7.80,$1.95 / 100G
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
Woolworths Ginger Kisses 8 Pack,$4.90,$2.45 / 100G
Woolworths Free From Gluten Pizza Base 190g,$6.00,$3.16 / 100G
Helga's Protein Wholemeal Bread Loaf 750g,$5.00,$0.67 / 100G
Woolworths Mini Dessert Selection 20 Pack,$22.00,$1.10 / 1EA
Helga's Prebiotic Wholemeal & Barley 700g,$5.00,$0.71 / 100G
Krispy Kreme Assorted Doughnuts 9 Pack,$25.00,$25.00 / 1EA
Mr Kipling French Fancies 8 Pack,$6.50,$0.81 / 1EA
Woolworths Funfetti Cookies 24 Pack,$6.50,$0.27 / 1EA
Balconi Mix Max Spgnckes Cocoa 10 Pack,$7.25,$0.73 / 1EA
Woolworths Loaded Carrot Cake Muffin 4 Pack,$7.50,$1.88 / 1EA
Woolworths White Hi Fibre Low Gi White Rolls 4 Pack,$3.50,$0.88 / 1EA
Bare Bakers Choc Brownie 270g,$7.50,$2.78 / 100G
Cadbury Raspberry Mini Rolls Mini Rolls 5 Pack,$6.00,$1.20 / 1EA
Woolworths White Hi Fibre Low Gi Mini Loaf 340g,$2.50,$0.74 / 100G
Woolworths Classic Sponge Cake 350g,$5.40,$1.54 / 100G
Woolworths Pavlova Base Each,$9.20,$9.20 / 1EA
Bare Bakers Salted Caramel Choc Brownie 270g,$7.50,$2.78 / 100G
Woolworths Carrot Loaf 540g,$5.60,$1.04 / 100G
Petite Maison French Macarons 24 Pack,$21.00,$7.29 / 100G
Fry's 100% Vegan Brioche Burger Buns 4 Pack,$6.50,$2.60 / 100G
Woolworths Fruit Bun Iced 480g,$3.50,$0.73 / 100G
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
Mini Pane Di Casa Plain Loaf Each,$2.50,$2.50 / 1EA
Woolworths Orange & Poppy Seed Cake 300g,$5.40,$1.80 / 100G
Woolworths Zesty Lemon Cake 400g,$7.80,$1.95 / 100G
Krispy Kreme Original Glazed Doughnuts 3 Pack,$9.00,$9.00 / 1EA
Woolworths Pastry Flan Case 150g,$3.50,$2.33 / 100G
Krispy Kreme Original Glazed Doughnuts 9 Pack,$21.00,$21.00 / 1EA
Woolworths White Chocolate & Raspberry Cookies 5 Pack,$5.50,$1.10 / 1EA
Soy & Linseed Panini Roll 3 Pack,$3.75,$1.25 / 1EA
Woolworths Beef Mince & Rich Gravy Pastry Chilled Meal 700g,$11.50,$1.64 / 100G
Toscano Brioche English Muffins Classic 5 Pack,$5.00,$1.00 / 1EA
Woolworths 7 Seeds Hi Fibre Low Gi Rolls 4 Pack,$3.50,$0.88 / 1EA
Woolworths Black Forest Gateau Cake 1.4kg,$29.00,$2.07 / 100G
Woolworths Ciabatta Loaf 350g,$4.00,$4.00 / 1EA
Woolworths Tarts Large Custard 480g,$5.00,$1.04 / 100G
Noshu 98% Sugar Free Rich Chocolate Cake Mix 450g,$6.50,$1.44 / 100G
Woolworths Salted Caramel Pretzel Cookies 5 Pack,$5.50,$1.10 / 1EA
Mr Cake Lemon Cakes 8 Pack,$5.00,$2.50 / 100G
Woolworths Chocolate Chunk Cookies 5 Pack,$5.50,$1.10 / 1EA
Woolworths Lemon Drizzle Loaf Cake 450g,$8.00,$1.78 / 100G
Cadbury Mint Mini Rolls 5 Pack,$6.00,$1.20 / 1EA
Woolworths Carrot Cake 1.5kg,$29.00,$1.93 / 100G
Dollar Sweets Happy Birthday Silver Cake Topper Each,$3.00,$3.00 / 1EA
Mr Cake Cinnamon Crumb Cakes 8 Pack,$5.00,$2.50 / 100G
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
Woolworths Plantitude Vegan Belgian Dark Chocolate Cake 550g,$9.00,$1.64 / 100G
Miguel Maestre Basque Burnt Cheesecake 1kg,$25.00,$2.50 / 100G
Bbq Meat Lovers Pizza 2 Pack,$3.40,$1.70 / 1EA
Woolworths Free From Gluten Dairy Free Chocolate Cheesecake 675g,$13.00,$1.93 / 100G
Cakemark Cookies Coconut Macaroons 6 Pack 200g,$4.00,$2.00 / 100G
Woolworths Loaf Grain Farmhouse 720g,$4.50,$0.63 / 100G
Woolworths Cookies & Cream Cheesecake 800g,$11.50,$1.44 / 100G
Woolworths Fully Loaded Chocolate Brownie Cheesecake 900g,$22.00,$2.44 / 100G
Woolworths Free From Gluten Dairy Free Chocolate Cheesecake 220g,$6.50,$2.95 / 100G
Woolworths Hummingbird Loaf Cake 450g,$8.00,$1.78 / 100G
Woolworths Orange & Poppyseed Muffin 4 Pack,$4.70,$1.12 / 100G
Miguel Maestre Sticky Date Pudding 2 Pack,$12.00,$2.67 / 100G
Woolworths White Farmhouse Loaf 720g,$4.50,$0.63 / 100G
Woolworths Pain Au Chocolate 2 Pack,$3.40,$1.70 / 1EA
Woolworths Assorted Celebration Cake 1.2kg,$31.00,$2.58 / 100G
Miguel Maestre Whole Orange Syrup Cake 2 Pack,$12.00,$3.00 / 100G
Woolworths Smores Bar Slice 180g,$7.50,$4.17 / 100G
Golden Crumpets Round 6 Pack,$4.40,$0.73 / 1EA
Tip Top Raisin Fruit Bread Loaf Toast 520g,$4.50,$0.87 / 100G
Wonder White Bread Vitamins & Minerals Sandwich 700g,$4.40,$0.63 / 100G
Woolworths Banana Bread Slices 5 Pack,$6.25,$1.25 / 100G
Tip Top English Muffins Original 6 Pack,$3.00,$0.50 / 1EA
Tip Top The One White Sandwich Slice Bread Loaf 700g,$4.40,$0.63 / 100G
Wonder White Wholemeal With Iron Sandwich Slice 700g,$4.40,$0.63 / 100G
Woolworths All Butter Croissants 4 Pack,$2.85,$0.71 / 1EA
